date,CL=F,NG=F,GC=F,CADUSD=X,AUDUSD=X,EURUSD=X,CNYUSD=X,MXNUSD=X,JPYUSD=X,GBPUSD=X,KRWUSD=X
2/8/2019,52.720001220703125,2.5829999446868896,1313.699951171875,0.7512640357017517,0.709541916847229,1.1338768005371094,0.14828434586524963,0.05242689326405525,0.00911111943423748,1.2949174642562866,0.0008898776140995324
2/11/2019,52.40999984741211,2.6419999599456787,1307.0,0.7533524632453918,0.7101768255233765,1.1324259042739868,0.14828434586524963,0.0524318665266037,0.009106638841331005,1.293677806854248,0.0008905670838430524
2/12/2019,53.099998474121094,2.687999963760376,1309.199951171875,0.7518796920776367,0.7063493728637695,1.1279042959213257,0.14724504947662354,0.051844630390405655,0.009057970717549324,1.2864052057266235,0.0008888730662874877
2/13/2019,53.900001525878906,2.575000047683716,1310.800048828125,0.7559378743171692,0.7104795575141907,1.1334655284881592,0.14764507114887238,0.05196775868535042,0.009048545733094215,1.2892080545425415,0.0008926180307753384
2/14/2019,54.40999984741211,2.572999954223633,1309.800048828125,0.7541990280151367,0.7092198729515076,1.12649405002594,0.14794212579727173,0.05150975286960602,0.009015263058245182,1.2856775522232056,0.000889901421032846
2/15/2019,55.59000015258789,2.625,1318.0999755859375,0.7520493268966675,0.710328221321106,1.1295350790023804,0.14768430590629578,0.051925234496593475,0.009046662598848343,1.2798361778259277,0.0008862890535965562
2/19/2019,56.09000015258789,2.6619999408721924,1340.0999755859375,0.7556294202804565,0.7132158875465393,1.131196141242981,0.1478043645620346,0.051966406404972076,0.009042327292263508,1.2924071550369263,0.000889458111487329
2/20/2019,56.91999816894531,2.635999917984009,1343.300048828125,0.7570653557777405,0.7166917324066162,1.1343011856079102,0.14797934889793396,0.05224360153079033,0.009043880738317966,1.3061310052871704,0.0008917265222407877
2/21/2019,56.959999084472656,2.697000026702881,1323.5,0.7593014240264893,0.7170000672340393,1.1346358060836792,0.14880287647247314,0.05203409120440483,0.009028122760355473,1.30451238155365,0.0008914881036616862
2/22/2019,57.2599983215332,2.7170000076293945,1329.199951171875,0.7561208009719849,0.710883617401123,1.1343011856079102,0.14882946014404297,0.051882825791835785,0.009032770991325378,1.3041380643844604,0.0008895609644241631
2/25/2019,55.47999954223633,2.8359999656677246,1325.9000244140625,0.7615566253662109,0.7159220576286316,1.1342240571975708,0.14896026253700256,0.05227774381637573,0.009027551859617233,1.306557536125183,0.00089101935736835
2/26/2019,55.5,2.8550000190734863,1325.0999755859375,0.7584261298179626,0.7174115777015686,1.1367511749267578,0.14951258897781372,0.052298519760370255,0.009005277417600155,1.31271493434906,0.0008950949413701892
2/27/2019,56.939998626708984,2.7990000247955322,1317.699951171875,0.7597629427909851,0.719398558139801,1.1393154859542847,0.14927154779434204,0.0521240271627903,0.009045190177857876,1.3258028030395508,0.0008974243537522852
2/28/2019,57.220001220703125,2.812000036239624,1312.800048828125,0.7607455253601074,0.7148473858833313,1.1380189657211304,0.1495617777109146,0.052179839462041855,0.009020223282277584,1.3318239450454712,0.0008967805770225823
3/1/2019,55.79999923706055,2.8589999675750732,1296.4000244140625,0.7596302032470703,0.7102777361869812,1.1373459100723267,0.14940983057022095,0.051913805305957794,0.008980127051472664,1.3264886140823364,0.0008895056089386344
3/4/2019,56.59000015258789,2.8570001125335693,1284.800048828125,0.7528079748153687,0.7100305557250977,1.1375917196273804,0.14913353323936462,0.05190706625580788,0.008933516219258308,1.3239772319793701,0.0008874610066413879
3/5/2019,56.560001373291016,2.884000062942505,1282.0,0.7512075901031494,0.7092198729515076,1.1337354183197021,0.1491135209798813,0.051831141114234924,0.00894638430327177,1.3178529739379883,0.000886406924109906
3/6/2019,56.220001220703125,2.8410000801086426,1284.9000244140625,0.748878538608551,0.7087423801422119,1.1307101249694824,0.14910684525966644,0.0519280880689621,0.008939267136156559,1.3156682252883911,0.0008879418019205332
3/7/2019,56.65999984741211,2.865999937057495,1283.800048828125,0.7438815832138062,0.7034822702407837,1.1314009428024292,0.14901131391525269,0.051681723445653915,0.00895872712135315,1.3182177543640137,0.0008873114711605012
3/8/2019,56.06999969482422,2.865000009536743,1297.0,0.7437875270843506,0.7023458480834961,1.1198333501815796,0.1489402949810028,0.051143571734428406,0.008957844227552414,1.3092432022094727,0.0008825580589473248
3/11/2019,56.790000915527344,2.7720000743865967,1288.800048828125,0.7452675700187683,0.7039278745651245,1.1232421398162842,0.1487962305545807,0.05132627114653587,0.009002520702779293,1.2988362312316895,0.0008817875059321523
3/12/2019,56.869998931884766,2.7839999198913574,1296.300048828125,0.7465695142745972,0.7073386311531067,1.1259232759475708,0.14868782460689545,0.05156959965825081,0.00898133683949709,1.3248542547225952,0.0008843531250022352
3/13/2019,58.2599983215332,2.819999933242798,1307.5,0.7486711144447327,0.7064142823219299,1.1287446022033691,0.14908461272716522,0.051731985062360764,0.008984241634607315,1.3066771030426025,0.0008870988967828453
3/14/2019,58.61000061035156,2.8550000190734863,1293.4000244140625,0.752162516117096,0.7087172269821167,1.133105993270874,0.14911796152591705,0.051840197294950485,0.00899312924593687,1.3285682201385498,0.0008852769969962537
3/15/2019,58.52000045776367,2.7950000762939453,1301.800048828125,0.750485897064209,0.706813633441925,1.1308379173278809,0.14876525104045868,0.05181723088026047,0.008948305621743202,1.3258554935455322,0.0008807313279248774
3/18/2019,59.09000015258789,2.8499999046325684,1300.300048828125,0.7495689988136292,0.7082905769348145,1.1319772005081177,0.1489691287279129,0.05207411199808121,0.008963705971837044,1.329716444015503,0.000882822903804481
3/19/2019,59.029998779296875,2.874000072479248,1305.0,0.7497938275337219,0.7099751830101013,1.133619785308838,0.1491847038269043,0.05247586593031883,0.008978837169706821,1.326435923576355,0.0008840170339681208
3/20/2019,59.83000183105469,2.819999933242798,1300.5,0.7506380081176758,0.7089684009552002,1.135486125946045,0.1490090936422348,0.05264681950211525,0.008976579643785954,1.3271400928497314,0.0008851751335896552
3/21/2019,59.97999954223633,2.821000099182129,1306.0999755859375,0.7526719570159912,0.7135212421417236,1.1427918672561646,0.14939643442630768,0.0531943179666996,0.009036689065396786,1.320533037185669,0.0008888888987712562
3/22/2019,59.040000915527344,2.753000020980835,1311.5999755859375,0.7482229471206665,0.710782527923584,1.1375011205673218,0.14929383993148804,0.05305039510130882,0.009024782106280327,1.313232183456421,0.000886705587618053
3/25/2019,58.81999969482422,2.755000114440918,1321.9000244140625,0.7448789477348328,0.7083156108856201,1.129586100578308,0.14887376129627228,0.05231042206287384,0.009084220044314861,1.3206549882888794,0.0008809486171230674
3/26/2019,59.939998626708984,2.740000009536743,1314.300048828125,0.7467144727706909,0.7116121053695679,1.131580114364624,0.14906685054302216,0.05258839949965477,0.009085292927920818,1.3215277194976807,0.0008819508948363364
3/27/2019,59.40999984741211,2.7130000591278076,1309.9000244140625,0.7474343776702881,0.713699460029602,1.127484679222107,0.1489269733428955,0.05238866060972214,0.009045353159308434,1.321143627166748,0.000881888612639159
3/28/2019,59.29999923706055,2.7119998931884766,1289.800048828125,0.745617687702179,0.7084510922431946,1.1251758337020874,0.14867235720157623,0.05164262279868126,0.00905059278011322,1.3152703046798706,0.0008783487137407064
3/29/2019,60.13999938964844,2.6619999408721924,1293.0,0.7445738911628723,0.7083156108856201,1.1230024099349976,0.14840978384017944,0.051692139357328415,0.009038567543029785,1.30565345287323,0.0008815854671411216
4/1/2019,61.59000015258789,2.7079999446868896,1288.4000244140625,0.7492320537567139,0.7113893628120422,1.1223849058151245,0.14900687336921692,0.051734667271375656,0.009009414352476597,1.3022867441177368,0.0008797396440058947
4/2/2019,62.58000183105469,2.684000015258789,1290.0,0.751258373260498,0.710989773273468,1.1205737590789795,0.14902019500732422,0.05219397321343422,0.00897255353629589,1.3068991899490356,0.0008828696445561945
4/3/2019,62.459999084472656,2.677000045776367,1289.9000244140625,0.7494566440582275,0.7058408260345459,1.1203854084014893,0.14875639975070953,0.05203969404101372,0.008984322659671307,1.312766671180725,0.00087997957598418
4/4/2019,62.099998474121094,2.6429998874664307,1289.0,0.749512791633606,0.7117488384246826,1.1246949434280396,0.14922255277633667,0.05203544348478317,0.008977063931524754,1.3176966905593872,0.0008821998490020633
4/5/2019,63.08000183105469,2.6640000343322754,1290.4000244140625,0.7482397556304932,0.7110353112220764,1.1225864887237549,0.1488848477602005,0.05222805216908455,0.008955919183790684,1.3077024221420288,0.0008816009503789246
4/8/2019,64.4000015258789,2.7079999446868896,1297.0999755859375,0.7478871941566467,0.7101768255233765,1.121956706047058,0.14887820184230804,0.052462317049503326,0.008951670490205288,1.3038150072097778,0.0008797473856247962
4/9/2019,63.97999954223633,2.6989998817443848,1303.5,0.751111626625061,0.7121593952178955,1.1256444454193115,0.14891144633293152,0.05267621576786041,0.008972150273621082,1.306335687637329,0.000876339734531939
4/10/2019,64.61000061035156,2.700000047683716,1309.0999755859375,0.7503113746643066,0.7129108309745789,1.126697063446045,0.14901351928710938,0.05287139117717743,0.009000495076179504,1.305721640586853,0.0008771160501055419
4/11/2019,63.58000183105469,2.6640000343322754,1288.5999755859375,0.7508748173713684,0.7166917324066162,1.1276500225067139,0.14891144633293152,0.05317338556051254,0.009010226465761662,1.3099292516708374,0.0008803591481409967
4/12/2019,63.88999938964844,2.6600000858306885,1290.5999755859375,0.7475014925003052,0.7122507095336914,1.1260753870010376,0.14884275197982788,0.05314371734857559,0.008958887308835983,1.3056023120880127,0.000876431877259165
4/15/2019,63.400001525878906,2.5899999141693115,1286.800048828125,0.7500468492507935,0.7173087000846863,1.1305055618286133,0.1491824835538864,0.0533117800951004,0.008926339447498322,1.3083868026733398,0.0008822776726447046
4/16/2019,64.05000305175781,2.572000026702881,1272.5999755859375,0.7480550408363342,0.7176175117492676,1.1304928064346313,0.14908240735530853,0.05302423611283302,0.008933117613196373,1.3102725744247437,0.0008824567776173353
4/17/2019,63.7599983215332,2.5169999599456787,1272.199951171875,0.7485422492027283,0.7164915204048157,1.128502607345581,0.14900463819503784,0.053005967289209366,0.00892912968993187,1.3046314716339111,0.0008805142715573311
4/18/2019,64.0,2.490000009536743,1271.9000244140625,0.7491759061813354,0.7174115777015686,1.129713773727417,0.14953941106796265,0.053185831755399704,0.008925702422857285,1.3039339780807495,0.0008847991703078151
4/22/2019,65.69999694824219,2.5239999294281006,1273.5,0.7473339438438416,0.715103030204773,1.1244546175003052,0.14917802810668945,0.05328303202986717,0.008935751393437386,1.299376368522644,0.0008814455941319466
4/23/2019,66.30000305175781,2.4549999237060547,1269.300048828125,0.7493274807929993,0.7137249112129211,1.1258978843688965,0.14906461536884308,0.053117748349905014,0.008934235200285912,1.2981449365615845,0.0008771621505729854
4/24/2019,65.88999938964844,2.4619998931884766,1275.5,0.7447291612625122,0.7096678018569946,1.122435212135315,0.14870110154151917,0.0529005341231823,0.008938387967646122,1.2938116788864136,0.0008756567258387804
4/25/2019,65.20999908447266,2.5139999389648438,1275.800048828125,0.7411249876022339,0.7014589905738831,1.1153494119644165,0.14878959953784943,0.05244306102395058,0.008918220177292824,1.2904890775680542,0.000865606009028852
4/26/2019,63.29999923706055,2.565999984741211,1284.9000244140625,0.7419498562812805,0.7017790079116821,1.113684892654419,0.1483217477798462,0.05256882682442665,0.008965473622083664,1.289607048034668,0.0008628127980045974
4/29/2019,63.5,2.5929999351501465,1278.5999755859375,0.7429420948028564,0.7044287323951721,1.1150261163711548,0.14861491322517395,0.052830107510089874,0.008961135521531105,1.2920230627059937,0.0008637592545710504
4/30/2019,63.90999984741211,2.575000047683716,1282.800048828125,0.7432347536087036,0.7055171132087708,1.1185182332992554,0.14853544533252716,0.05263601243495941,0.008954395540058613,1.2932428121566772,0.0008629690855741501
5/1/2019,63.599998474121094,2.619999885559082,1281.4000244140625,0.7469431161880493,0.705129086971283,1.121604323387146,0.14850455522537231,0.05280346795916557,0.008977063931524754,1.3039849996566772,0.0008596530533395708
5/2/2019,61.810001373291016,2.5889999866485596,1269.699951171875,0.7441085577011108,0.7014589905738831,1.1200841665267944,0.14850014448165894,0.05267954245209694,0.0089724725112319,1.3053126335144043,0.000858612300362438
5/3/2019,61.939998626708984,2.566999912261963,1279.199951171875,0.742434561252594,0.6995453238487244,1.1173559427261353,0.14850234985351562,0.05231986567378044,0.008969011716544628,1.3033220767974854,0.0008575520478188992
5/6/2019,62.25,2.5239999294281006,1281.699951171875,0.7422692775726318,0.69733065366745,1.1185808181762695,0.1485089659690857,0.05247167870402336,0.009039711207151413,1.3150626420974731,0.0008596013649366796
5/7/2019,61.400001525878906,2.5369999408721924,1283.5,0.7435552477836609,0.6992518305778503,1.1201846599578857,0.14785026013851166,0.052652087062597275,0.009024863131344318,1.3099292516708374,0.0008561277063563466
5/8/2019,62.119998931884766,2.609999895095825,1279.4000244140625,0.7424456477165222,0.7008494734764099,1.1191065311431885,0.14757969975471497,0.052521172910928726,0.009069718420505524,1.3068820238113403,0.0008537521935068071
5/9/2019,61.70000076293945,2.5950000286102295,1283.5,0.7422637939453125,0.6994963884353638,1.1198333501815796,0.14744913578033447,0.0524364598095417,0.009088595397770405,1.3012022972106934,0.0008531040512025356
5/10/2019,61.65999984741211,2.61899995803833,1285.699951171875,0.7426496744155884,0.6987094879150391,1.1222084760665894,0.14648795127868652,0.052014198154211044,0.009106887504458427,1.3009653091430664,0.0008480398100800812
5/13/2019,61.040000915527344,2.621000051498413,1300.0999755859375,0.7440808415412903,0.6985093951225281,1.1236460208892822,0.14656095206737518,0.0522933229804039,0.009119594469666481,1.3010668754577637,0.0008514841319993138
5/14/2019,61.779998779296875,2.6589999198913574,1294.699951171875,0.7420599460601807,0.6945891380310059,1.1232547760009766,0.14540590345859528,0.0520651675760746,0.009161368012428284,1.2963106632232666,0.0008423321996815503
5/15/2019,62.02000045776367,2.6010000705718994,1296.300048828125,0.7429420948028564,0.6939143538475037,1.1204482316970825,0.14545665681362152,0.05223732441663742,0.009118180721998215,1.2906556129455566,0.0008425096166320145
5/16/2019,62.869998931884766,2.6389999389648438,1285.0,0.7439590692520142,0.6927126049995422,1.1207244396209717,0.14545032382011414,0.05246369540691376,0.00913450587540865,1.2847524881362915,0.0008431418682448566
5/17/2019,62.7599983215332,2.63100004196167,1274.5,0.7428317070007324,0.6893223524093628,1.1173559427261353,0.14528970420360565,0.05235821753740311,0.009101582691073418,1.2797706127166748,0.0008399902726523578
5/20/2019,63.099998474121094,2.6730000972747803,1276.0999755859375,0.743665874004364,0.690321683883667,1.1165324449539185,0.14455671608448029,0.05227227509021759,0.009077704511582851,1.2731555700302124,0.0008376402547582984
5/21/2019,62.9900016784668,2.61299991607666,1272.0,0.7447568774223328,0.6920607089996338,1.1168566942214966,0.14469057321548462,0.05250363424420357,0.009085128083825111,1.2729123830795288,0.0008379911887459457
5/23/2019,57.90999984741211,2.578000068664551,1284.800048828125,0.7442414164543152,0.6877579092979431,1.1155484914779663,0.14481420814990997,0.05267927050590515,0.009072680957615376,1.2664159536361694,0.0008411843446083367
5/24/2019,58.630001068115234,2.5980000495910645,1283.0,0.7421921491622925,0.689959704875946,1.1184556484222412,0.14472827315330505,0.05254640057682991,0.009127585217356682,1.2664639949798584,0.0008411843446083367
5/28/2019,59.13999938964844,2.5820000171661377,1276.5,0.7441583871841431,0.6919936537742615,1.1193821430206299,0.1449863761663437,0.05248517543077469,0.00913166906684637,1.2682307958602905,0.0008458018419332802
5/29/2019,58.810001373291016,2.632999897003174,1280.5999755859375,0.7414272427558899,0.6926167011260986,1.1170687675476074,0.144736647605896,0.05212891846895218,0.009145282208919525,1.2659670114517212,0.0008420485537499189
5/30/2019,56.59000015258789,2.546999931335449,1287.0999755859375,0.7400829195976257,0.691840410232544,1.1137346029281616,0.14464662969112396,0.052258942276239395,0.009128918871283531,1.2629451751708984,0.0008387784473598003
5/31/2019,53.5,2.4539999961853027,1305.800048828125,0.7393770217895508,0.6906077861785889,1.1131147146224976,0.14490863680839539,0.051216285675764084,0.009144362062215805,1.2609704732894897,0.0008414816693402827
6/3/2019,53.25,2.4030001163482666,1322.699951171875,0.7396340370178223,0.6929622888565063,1.1174057722091675,0.14484147727489471,0.05098191276192665,0.009241119027137756,1.2639508247375488,0.0008418429642915726
6/4/2019,53.47999954223633,2.4159998893737793,1323.4000244140625,0.7439646124839783,0.6972042322158813,1.124631643295288,0.14486874639987946,0.05049660801887512,0.009256944991648197,1.2664159536361694,0.0008486442966386676
6/5/2019,51.68000030517578,2.378000020980835,1328.300048828125,0.7468036413192749,0.6991393566131592,1.1254037618637085,0.14477436244487762,0.05110684409737587,0.009237534366548061,1.2702767848968506,0.0008503039716742933
6/6/2019,52.59000015258789,2.3239998817443848,1337.5999755859375,0.745156466960907,0.6971070170402527,1.1229015588760376,0.14475759863853455,0.05063485726714134,0.009231223724782467,1.2688584327697754,0.000848363502882421
6/7/2019,53.9900016784668,2.3369998931884766,1341.199951171875,0.7488393187522888,0.6975446939468384,1.1276500225067139,0.14473874866962433,0.05082778260111809,0.009220498614013195,1.269841194152832,0.0008496176451444626
6/10/2019,53.2599983215332,2.3570001125335693,1324.699951171875,0.7536419630050659,0.6995893716812134,1.1320157051086426,0.1447429358959198,0.05186963826417923,0.009220924228429794,1.2722970247268677,0.0008469121530652046
6/11/2019,53.27000045776367,2.3989999294281006,1326.4000244140625,0.7538521885871887,0.6961122155189514,1.1318106651306152,0.14429806172847748,0.05207129567861557,0.009228582493960857,1.2691160440444946,0.0008459521341137588
6/12/2019,51.13999938964844,2.385999917984009,1331.9000244140625,0.7530007362365723,0.6960880160331726,1.1329518556594849,0.14470942318439484,0.052339304238557816,0.009218798950314522,1.2724426984786987,0.0008489108877256513
6/13/2019,52.279998779296875,2.325000047683716,1339.199951171875,0.7500187754631042,0.6930487751960754,1.1295605897903442,0.14457343518733978,0.05219261348247528,0.009217609651386738,1.2693415880203247,0.0008450013701803982
6/14/2019,52.5099983215332,2.38700008392334,1340.0999755859375,0.7503395080566406,0.6913239359855652,1.1280443668365479,0.14449195563793182,0.05213465169072151,0.009231820702552795,1.268005609512329,0.0008466827566735446
6/17/2019,51.93000030517578,2.385999917984009,1338.699951171875,0.7457677721977234,0.6878904104232788,1.1217050552368164,0.1444147527217865,0.05227009207010269,0.009210138581693172,1.2596044540405273,0.0008432485046796501
6/18/2019,53.900001525878906,2.328000068664551,1346.5999755859375,0.745712161064148,0.6854009628295898,1.1224603652954102,0.14440642297267914,0.05217518284916878,0.009213278070092201,1.2541544437408447,0.000843632675241679
6/19/2019,53.7599983215332,2.2760000228881836,1344.5999755859375,0.7477194666862488,0.6880418062210083,1.1198208332061768,0.14487925171852112,0.05229348689317703,0.009210392832756042,1.2566603422164917,0.0008520936244167387
6/20/2019,56.650001525878906,2.184999942779541,1392.9000244140625,0.7535965442657471,0.688548743724823,1.1238480806350708,0.1448708474636078,0.0526110865175724,0.009249410592019558,1.2656625509262085,0.0008544817101210356
6/21/2019,57.43000030517578,2.186000108718872,1396.199951171875,0.7585468888282776,0.6922379732131958,1.1295605897903442,0.1459641009569168,0.05266234651207924,0.009321662597358227,1.2707933187484741,0.0008641474414616823
6/24/2019,57.900001525878906,2.302999973297119,1414.300048828125,0.7575528025627136,0.6944299936294556,1.1384724378585815,0.14558371901512146,0.05235857143998146,0.009318622760474682,1.2750873565673828,0.0008633267134428024
6/25/2019,57.83000183105469,2.308000087738037,1414.9000244140625,0.7586677670478821,0.696567952632904,1.140029788017273,0.1454312801361084,0.052097171545028687,0.009317319840192795,1.2739664316177368,0.0008677015430293977
6/26/2019,59.380001068115234,2.2909998893737793,1411.5999755859375,0.7588174939155579,0.6961848735809326,1.1369967460632324,0.14537419378757477,0.05203454941511154,0.009331317618489265,1.2690677642822266,0.000865268986672163
6/27/2019,59.43000030517578,2.3239998817443848,1408.4000244140625,0.7621369957923889,0.6986606121063232,1.1374752521514893,0.14536786079406738,0.05225561559200287,0.009281775914132595,1.269841194152832,0.0008676789584569633
6/28/2019,58.470001220703125,2.308000087738037,1409.699951171875,0.7636910676956177,0.7003781795501709,1.1372941732406616,0.1456218808889389,0.05215708911418915,0.009281001053750515,1.267748475074768,0.0008654186967760324
7/1/2019,59.09000015258789,2.2669999599456787,1385.5999755859375,0.7639186382293701,0.702331006526947,1.1364928483963013,0.14564944803714752,0.05225479602813721,0.009226623922586441,1.2694543600082397,0.0008653513505123556
7/2/2019,56.25,2.240000009536743,1404.5999755859375,0.7614986300468445,0.6964758634567261,1.1287446022033691,0.14596834778785706,0.0523562952876091,0.009227986447513103,1.2644623517990112,0.0008622548193670809
7/3/2019,57.34000015258789,2.2899999618530273,1417.699951171875,0.7635919451713562,0.699594259262085,1.1293054819107056,0.14551803469657898,0.05250997468829155,0.009276007302105427,1.25982666015625,0.0008579419809393585
7/5/2019,57.5099983215332,2.4179999828338623,1396.699951171875,0.7663775086402893,0.702538251876831,1.128579020500183,0.14554768800735474,0.05262094363570213,0.009275749325752258,1.2583048343658447,0.0008568025659769773
7/8/2019,57.65999984741211,2.4030001163482666,1397.0,0.7647832632064819,0.6982752084732056,1.1227376461029053,0.14508312940597534,0.05264570936560631,0.009218798950314522,1.2525520324707031,0.0008517742389813066
7/9/2019,57.83000183105469,2.424999952316284,1397.5,0.7632364630699158,0.6973987221717834,1.121604323387146,0.14532983303070068,0.05281702056527138,0.009197855368256569,1.2516427040100098,0.0008475653594359756
7/10/2019,60.43000030517578,2.444000005722046,1410.0999755859375,0.761904776096344,0.6927126049995422,1.120824933052063,0.14517369866371155,0.052190814167261124,0.009180712513625622,1.2458575963974,0.0008463960839435458
7/11/2019,60.20000076293945,2.4159998893737793,1404.300048828125,0.7649353742599487,0.6961848735809326,1.125885248184204,0.14551380276679993,0.05227801576256752,0.009230712428689003,1.2508130073547363,0.0008506801095791161
7/12/2019,60.209999084472656,2.453000068664551,1409.9000244140625,0.7652572989463806,0.6972576975822449,1.1252391338348389,0.1455773562192917,0.05244584009051323,0.009209120646119118,1.2523481845855713,0.0008517307578586042
7/15/2019,59.58000183105469,2.4079999923706055,1411.4000244140625,0.767283022403717,0.7017790079116821,1.1272051334381104,0.1453530639410019,0.05266597494482994,0.009273684583604336,1.2571974992752075,0.0008500437252223492
